,volume_2020,volume_2021
0xaEa1B5efB16E6cA083Ce64c2421D6EfD69b3276A,13171.0,0.0
0xaEa934526ECc5cDcCfF31c33c0f1BE58bC62c0E5,478.0,170.0
0xaEe4d0EDe1f24bF8793524EB89be8F61dA5CAD90,81300.0,50.0
0xaEe8aF705Fd57E9c7e3C1BBcBB53E4da20359243,140.0,0.0
0xaF01f87FEe393022f034AfD75BC8d8F401866718,940.0,0.0
0xaF0830A24a48F111a05C5e16CE90B7D48983e401,400.0,0.0
0xaF139aF480B30193b650731Ce3cB2cE9fCBcc8Cb,510.0,0.0
0xaF13B210Cb8384c2e9d595bE7834b34182d8ad3F,40.0,0.0
0xaF28f39DaeF307ea0c2C51DED5318648B0f1e285,400.0,0.0
0xaF2e51626C9273323136bFD3775A1C1c89AD1073,61483.0,6900.0
0xaF36Ebc48b5B54013dEE5C914D03A1ff96219F79,680.0,0.0
0xaF3C434971ff4b43adE7105888024e9759D395f1,50.0,0.0
0xaF5760D0cBb393Cf312b405D0D22F043387019Cf,437.0,0.0
0xaF5b52360836E3c6Fe87c2F696e9984b71E5a461,90081.0,0.0
0xaF5d8634839d6de4B7185b1F93368AAe09F7300c,518.0,0.0
0xaF6702Ce8ae00Ddf84D47Ca5daaD83568615e51a,1142.0,0.0
0xaF6E4CfCFbEd5882093E4df941B69E72729654B4,1280.0,0.0
0xaF6Fb52a1D92c730d70Fa7f109569D5E8eab1590,400.0,0.0
0xaF6a7adCeFd104Ed2884B58Eaa1C5156D5a3A879,600.0,0.0
0xaF74b466C5Ecab60763e2Dc9B71ba82134E3dD54,510.0,0.0
0xaF85d27677c9F297990Eb21336420fd165ebec57,685.0,0.0
0xaF9e7cA963Eb9F7E669283b1D2b68868bf639C00,585.0,0.0
0xaFB271542702F969cff48c331586e09B262f812F,2949.0,0.0
0xaFB3fc040DcE10CF3BE0B6AaB2CAF51deA6F75E8,144140.0,50.0
0xaFBE516fABce9f063e237aFE74f5A377438E7C04,1270.0,0.0
0xaFEd2559a27757401DfED0296Ecc63F191552A71,648.0,0.0
0xaFF2f7D2EB146CE9f8B3aA904340d176DF5ABd68,74.0,0.0
0xaFFC7E4E5AF354825E564e8867cC4DdA4CF9A844,2700.0,0.0
0xaFa470F6101649bEf322b7a95c417613D042f09F,593.0,0.0
0xaFa71E3e27a049DA7b85716b03F22590043BA2b7,5782.0,340.0
0xaFac4158Dc686E939f5d794d24ffE5D177e395A6,50.0,0.0
0xaFb3761ED211b866f550Bb9F5B6F350514c83256,68720.0,0.0
0xaFb980f79cF040Bd49671dbF7AE7C5701124A9F6,675.0,0.0
0xaFbE04ed037Ea1760b1464661Aa3203427dF6fe2,410.0,0.0
0xaFbE13790C86b438ec7EfE6796a0C14277aC0d4C,12270.0,0.0
0xaFcf2b91789beEb730f3748D29A265cae24A915B,220.0,0.0
0xaa076157518FFb38D44Cfc186a4ED0A1e92841eB,400.0,0.0
0xaa0E640a6e90a22C1672DF215444772A3FdD7679,4090.0,0.0
0xaa0b97f2AABEd9A6175C0d8D2b48356A3f3C145f,40.0,0.0
0xaa23F4070d951300aDD5985a638F1F8b0D65aAC5,230.0,0.0
0xaa27373A178Bad062F2344c3649663A9d1Ff9AbF,696.0,50.0
0xaa29A97b26c8c4eeBb3C379934259D3B9A28fdfe,6410.0,0.0
0xaa2ecc622772DE5A1FCf3e9426aCDd326Bc7deE3,1250.0,0.0
0xaa35005AA1486e9108e3ff130e93b54b004399d4,400.0,0.0
0xaa4D75fFB8F957387505b65dbBefba9730cD5466,400.0,0.0
0xaa58a647EBa282DcbA4A45DaB155bD20Ea6A7301,400.0,0.0
0xaa66315B4b500fd5f07549F85e28384639D9953B,440.0,0.0
0xaa6C09842B77A0b30308f1A4B41271439F9438a6,404.0,0.0
0xaa7e3a05451EdD03f3D2c4047eC6C0F439454ceA,400.0,0.0
0xaa87A70eCDEc900DF733D25c20F23D651A096Ad1,50.0,0.0
0xaaD0B19213D963f1023260537E2B7a2278BB9535,1805.0,0.0
0xaaD53a3673b02c4a54fEDE09FCE26eed82c9d64D,32568.0,4622.0
0xaaEF85DE738570Fd3a5D266EEC59E8B138dCcbD6,380.0,0.0
0xaaEd0c35766bBC1fdDf735fD451Ea00A9111E752,1173.0,0.0
0xaaa2e671846e5c55354bB9aC787723498FA2bd76,1150.0,0.0
0xaaaAE65BfE8Cb7E77729b527B47dB7Da44DCe0e9,1950.0,0.0
0xaac33CFAA8570B6369BEbd95c986d05a7B518d29,863.0,0.0
0xaacA4b6a3Cc4414de76b470a19Af28B7AB2FF4e9,100.0,0.0
0xaad2f04E39ca5F690B6ed2F46d271431ab0CD926,400.0,0.0
0xaaf40f0389d7e873B2647766e075f47Cf1f907F6,84.0,0.0
0xab13Cd8B4aE4689cE6e687a733D21D1123C25656,440.0,0.0
0xab17FdE47e07EA6c8b3a1510F5E96547173463DA,400.0,0.0
0xab2C110932F99de6a0b490439b581799DaE7D723,400.0,0.0
0xab4717816318e6499654703e9A3E424b054291b6,601.0,140.0
0xab51f72fB69e4631cd5b3Ec1b0D8F34d6851b575,51980.0,33170.0
0xab55b67371b17EDccf4165361e9CBD07A7697D1B,135234.0,0.0
0xab5802C11067e0D9723363c3BEd4d479b436063A,449.0,170.0
0xab5e2adc24F6EAF17b26739ba583Da82a929697a,100.0,0.0
0xab603270cf60F60f2b5603917e4916423a39c078,400.0,0.0
0xab61532095286882738d40c5879696D9d364453a,487.0,0.0
0xab6314441f8CD2e1106c5917B37466954b19C58F,50.0,0.0
0xab66c46F535c92906AAC253Bca900e29e1115e4d,400.0,0.0
0xab682CF111eEFb32d29660E08E738B408262cb7F,440.0,0.0
0xab895a6aC62a3d5b6DCDEa72cc485B6d849D506b,400.0,0.0
0xab8C4912664881033D1eFBf93d4E688CdF29952E,440.0,0.0
0xab8FD4C1DAc0Fb97e92BD2dAe67D3174b366be61,1.0,0.0
0xab93a175a99911Aa9DFDD166706656F794C3128A,891.0,170.0
0xab944E219F612e0320363aA51B376326CeCCEC3c,1980.0,0.0
0xabA72A8A97D04286E644f3530C65D49232C25458,551.0,0.0
0xabC8B4f82F4E0F32CD7d0957E28E41f8b0529Ef6,683629.0,0.0
0xabD657a0922dE6bB8d3D70B756dCdA728bDDd474,1839.0,0.0
0xabF9DB2D9172a5bEeD84fb4Dc3680748f1c7F52F,400.0,0.0
0xabd8f0222AA389609d3BE4CA09EF45E752935Daa,4860.0,3071.0
0xabdB0fDFC57d72c0114f1a563eeD358fAA795557,400.0,0.0
0xabe62A3319832D2d59d0Bf3d252C028484403741,394.0,0.0
0xac015C50383377c771e0d959A070d796c28543fF,870.0,0.0
0xac02AA77a1F6694524396BFfB64919c8af4a1E56,440.0,0.0
0xac1F0595EeD5e0e67bA3c376796696339E3EF52B,60.0,0.0
0xac1e4625922E71F4BAE7bB20586C9E2630D0010f,550.0,0.0
0xac251a718A05E4D8840e538250Fa353CB52dA8Ff,400.0,0.0
0xac287640F8382F24Bf1b70cdc57e2C1907fd62B8,1013.0,1070.0
0xac3b890C191569e0C200EcaA9658A42A919E718a,465.0,0.0
0xac410416D1f6dB1fCbbC6bE3b4C67bB490ef3446,400.0,0.0
0xac428C2E205D37A3404261C58bC3C484d8a1F961,20.0,0.0
0xac4553cD91B0087a3eC41efcDe3323E59D912730,5059.0,0.0
0xac5F8A06a1010cA99724b0D6C693463695db996C,400.0,0.0
0xac6675c570962aCeFa62CFf430ED279D70309aE5,380.0,0.0
0xac68CA36414f5Cc08ee1Bc358C67A294615e332e,400.0,0.0
0xac6F4eF9AAD2Cdd6A441655Caf207fE89666bF5A,460.0,0.0
0xac743c848104b15E02c79eCFFE2d2ABE9516590c,526.0,0.0
0xac76F62829a4972842ea939DC7F39b330520D815,849470.0,192721.0
0xac7D5cA12e7A8Af16245e67939fd8fB3C8C4bd41,1300.0,0.0
0xac87418aac03f497525cD520Bb655Fa256c191f1,440.0,0.0
0xac87Aa76751c4037bbd498741E25A4Fb102B5C8d,110.0,0.0
0xac8b3794EEC4338743Cef35B1548e19f6E138Ccc,1594.0,0.0
0xac94e1a9e99938E3f3f23cd3C86AB1a3920D24F3,600.0,48.0
0xacA827f85bE039Ad1b21841256c55F4e765a3897,400.0,0.0
0xacAF0b91622edF5Bfc9Fd6916182B6Abd58c5802,130477.0,0.0
0xacB7552c609018437D521dEA80481E8bc3B89d18,424.0,0.0
0xacBAc4c9Fa9ed20bC5D470d32125C2ca8519a070,410.0,0.0
0xacBEbDd9F31B39a7101505415420f319F06CF083,710.0,0.0
0xacCf0Cc8DC846204C65784edE1EC9390E471A3cE,1900.0,0.0
0xacD9B2C1b9744bE1B5116C2745938bc3A0C181B6,228530.0,100.0
0xacDBE76Ab5803d62c2042a3d0B6C397AE63eF5fd,400.0,0.0
0xacE3324B207D61D31868dAa9BfB2945310575BCB,400.0,0.0
0xacEB92727Cd573B88C1D210b4fA1515c3E151233,3.0,0.0
0xacF406D9Ee39b66c87744e607B18dece5c0CFE27,428.0,0.0
0xacF62ddae30325B305bc01032bC3F1Aa0dDFefe7,400.0,0.0
0xaca4486bf121ad672ADc6C0739CBe2D6498786b8,400.0,0.0
0xaca4fcD0B801e04ebF114132b1b00c317c1442D6,3045.0,150.0
0xaca51878d649574E0E9632FE4beCCb11903A28D7,400.0,0.0
0xaca8dc1b129E42987C53a7E9b31635D2c900921a,2660.0,0.0
0xacb12747eA8a47834Ad27052401e7Bf10d492638,1395.0,0.0
0xacbAEeb3c6231418FfF47ef76b82d62f1D223340,500.0,0.0
0xacc068744E1db805a14f17aDf834D11143BBCC12,145899.0,50.0
0xacc24aA55863B9B7c9D0C4523f54BbDC31b22045,300.0,0.0
0xace00e4F3069c469bA87292fb02179460E2A6DF9,475.0,193.0
0xaceb62fcbecfDac54E975407Ec70b4b900727df5,100.0,0.0
0xacfCb19FEBb28B9ee7b5c1C4DcDB69BFE5cf2d8F,464.0,0.0
0xad0b73133Ac10a834e6Cd7d66Ac6D6FC14C7C352,400.0,0.0
0xad1a7C98dF59a816974c3E8b28d637b60179D6A8,400.0,0.0
0xad1c32b2674Ef357138B8121ae19e2ab45753b31,400.0,0.0
0xad3f2388D577446e39ba2EE10A7C7Ed9F0319e83,560.0,0.0
0xad4120a565be0fEf0c94A5eBA5A2C2E2Cbe25f75,445.0,0.0
0xad4A6d45d4a455d9F331Ed293c931963b85412c3,1103142.0,186722.0
0xad4Fda7c401f0918E57be57eB433d47676f669F1,100.0,0.0
0xad55819e2018522A3Ce0138d3611aeA667092c68,40483.0,4300.0
0xad5FC726022a8897C024D20Dbb5188Cc02CEaaDF,664.0,0.0
0xad68029F1763dE95C15B343A921B0CBb10d50441,50.0,221.0
0xad692610657e8D1f962f1C841dB5f965F95Fa3d1,410.0,0.0
0xad6AF701F505b8490ccf2Ad00E0ce7AC0b7Fb6Db,400.0,0.0
0xad6B464E50dB126814999cfc09cFC3bde984f205,400.0,0.0
0xad6e7B38Bc402626E6E6bD6426e863e5Fb937056,1200.0,0.0
0xad7Fe0126E726Aa723932e38ebcAC32612B7822F,600.0,0.0
0xad83273EEF19085BAC13d98AA0C21642a29166f8,694.0,0.0
0xad8525971E64c40C6d831ba0B7E16bb8719C3de1,476.0,0.0
0xad8962bDD12482cebEF6E01c5b4a221a3ef7CD59,490.0,180.0
0xad953268Cc5Eff9f74276ee5B76bEa3970132c49,367.0,0.0
0xadA185055680ad3312512230B4C78e4FA6139BeD,822.0,5590.0
0xadB8e917Fd24C0191F6cCe5517Ec1189CB53acD3,440.0,0.0
0xadCEBAb0821F6e204aDC5C2034Ef1d4543c1d9c8,440.0,0.0
0xadD42E9eA0c96e7AA3724A907538921325Ef601d,521.0,0.0
0xadDcdFAb0575Bc66dcbf3D449Cc5e1A2BF1E99d4,1622783.33,168489.0
0xadF09A6416Ef2E34DF0f71B2240a43C5c9DA69A5,440.0,0.0
0xadF0f4F88fe3BA61592bd27F4212182ADf4d4BA8,2532.0,0.0
0xadbA12A94f0418d3ECb00Ac7a295eFA5B951Fc0e,745.0,0.0
0xae02c6Ee0491034FE2383615af727485f17B35ad,400.0,0.0
0xae12e527df9CBb13bbca0865b39369Cdc6f40DE8,500.0,0.0
0xae133ab79E28240836FA8183C9ABDaAD25AE5c86,78.0,0.0
0xae140c04b56E52475Da7DC52623c7cB2cB7af40c,10.0,0.0
0xae1Fc9303FBA45c84b525272409fEEdBc546528B,320.0,0.0
0xae27AA533641b44880B605FbB68D2B0e6cEAD9e7,400.0,0.0
0xae29b62a961F86Cf765A2027Ff0615512528DB31,6777.0,147.0
0xae3154DA4D146666B8b49889A896569CDb1Eb9cc,400.0,0.0
0xae317b8A161122Bd7c97Bf612a61B0853304dF82,300.0,0.0
0xae349c6bbBA296319007fF32B9d850C61E1BECB5,94733.0,0.0
0xae35aC5fD8D9c6386b4d860C5Fcc700Df644896b,7150.0,0.0
0xae3691092eD748FdF4c39499462c170813806024,140.0,0.0
0xae37D31097915Eee8b0140Fe7dc140A33A44a593,400.0,0.0
0xae3A4b4284e5E56378C9C5161C9ABf6095a8CF07,400.0,0.0
0xae3D74aD01d0E9273130d5515221e04A4d2DE93c,400.0,0.0
0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4,131072.0,140.0
0xae5347dBb340a543d5dfdc2361d29DA3D595e9Ec,100.0,0.0
0xae6AcDC2010Ada19A08978B56285305ca742032a,150.0,0.0
0xae6Fd8E189215B4477dF0e538D17Af5CF9b16e2e,1882.0,0.0
0xae81ff6f08920483d4f1Fdcd291F82C6670d17C9,67.0,0.0
0xae8552897Fca8c19d1AA65896FDe29271534f89E,465.0,0.0
0xae8683CB8dbBee5c5cf0D1e43233A32aae3c42A2,20050.0,0.0
0xae90ABb5c4c2F4ACdc847b0E789772570Cd9Ec12,532.0,150.0
0xae982d3196e1F5c169c8379A06d91E368d7F3CE9,427.0,150.0
0xaeB3F49Cc93a25BAAe3B58C8f5AD0d3aaC7D7e61,300.0,0.0
0xaeB482B79A23fCE9a90178Dc4d42c9e4F85a47A7,2612.0,0.0
0xaeBfD70360299e24B506800B4417A7c48C67BFED,400.0,0.0
0xaeC1F97b2428c1C091a4486449201Bb031400d39,495.0,0.0
0xaeC4F8c9972c549be1a1697AD84984Cde7D28073,400.0,0.0
0xaeCc8BD405f9a1d6B64A3422c1DE5F454076579d,400.0,49.0
0xaeF0efd8eB64F0670d44117431f121eb72022103,420.0,0.0
0xaea60B48034C9f7CBeB9EC20E299789aC8e39D52,440.0,0.0
0xaeb6C6b5CeE54CefacfCF98Ddf308b1E063E1F79,35680.0,50.0
0xaeb7436ACe12B5d9F151cA78999b1d6Bb7037ceB,500.0,0.0
0xaebe7eD7a6b355da2f5655274de180AfA69F571c,1360.0,0.0
0xaebf8d4426Aa2155358db6eB584280E34A3DaA4e,2191.0,0.0
0xaec003d60fEBfc039cda51C274A43216011E2730,767.0,0.0
0xaf049B03eF18367b299dbeEEB1fF9866975abb67,400.0,0.0
0xaf06152c4646db6F1c0c5840a9830F26D638F954,350.0,0.0
0xaf06CBEfCe1E4e973e339A0587f59C61C2CA9734,1242.0,0.0
0xaf0C3cCcc9df863e698248a468972225E8750433,400.0,0.0
0xaf11034704B5be31DE985995Ef7cF2c3F8D50250,679.0,0.0
0xaf1E494a535264Da02f39AaC47f590fa5E3a3f71,30.0,0.0
0xaf1be8843C8593469588569d108eEC50A331BB66,400.0,0.0
0xaf20B007a8Dd4baA734B8A15bf4d14aB0869CE4A,570.0,0.0
0xaf380d780E84bf8c4B5A805D2C2f9952164041b4,400.0,0.0
0xaf39e8E85682CD8CF65cD53dCa4B0479d7B592C8,53728.0,1407.0
0xaf453EA27e3D16e75B03f0059ce62e80126D8E15,130.0,0.0
0xaf58888fb6f492f97153162D232F0890FdeBFA90,505.0,0.0
0xaf66dAe644d5d702934e6e2bc1e5C909a208661F,2378.5299999999997,0.0
0xaf761D8ddACdaaAc130ADD85DE32026A1E7165Cb,1371.0,0.0
0xaf8B01dea097c6b96dC5dc0CE0fEF393522C7922,400.0,8167.0
0xaf8BD2c3aFc12cE4372FD4e98347959aEcfb0bF7,637.0,0.0
0xaf930087a45D0824d9da6843122bc087C524c4D4,1270.0,3974.0
0xafAb4e9c11645207a873E92c3A3b304F9ae03f58,154.0,0.0
0xafB6984dC0adB2420EdfbA5017D4d17353aC7Dfb,400.0,0.0
0xafBDCDe8cdbDfaD4859769D60B6000683d9968B1,100.0,0.0
0xafBeD45293884037057ED964d2e69D6684F9aA9b,9962.0,3070.0
0xafCC8e7400aFdC840Cc74FEe8bD54a55193E349f,789486.0,0.0
0xafD29120f80BA19b539407063dFc15D59F4E5Ea0,445.0,0.0
0xafF59dF8Cd2702F667eeB219f22c555c754b9693,890.0,0.0
0xafb9302b52e0E0d64d1bb105B61DE869000f4aCF,450.0,0.0
0xafbeAf9df804F1A67b4dF5107831AE452f57D1EB,29130.0,4100.0
0xafd0ec15f121b2FDFCddd0eaE31E6E63a90B72C1,440.0,0.0
0xafd1615128536cb6eefc1755Ce70D83acab8ee07,436.0,0.0
0xafd3b21750707F088209E35745A5D878B15B91C7,400.0,150.0
0xafd876C7fEc474c38ffdAa23CD244A2De317119B,400.0,0.0
0xafdb3BC70B0A9a58d63B89fa92E46dc499529F02,250.0,0.0
0xafe3Bd6608339E2c4C7345e1F100786E7FE43329,90525.0,76393.0
0xb000A696B4D3B4cC37ec67Ba0a9b9936b35AE30b,26673.0,40280.0
0xb002e4d7335d0b4d63eDeee74b74Aaef8b7902B5,5.0,0.0
0xb009cc5c4Ec571238CC481B59d66cc88d95f57F1,510.0,0.0
0xb00AcdD7160e8FEEddec050052B1a8fa98a97f4A,606.0,119.0
0xb00bA8Ee630Be9A109cE8BeD6ae4Ec04812e353f,600.0,0.0
0xb01e3828872E021167cba72495E95618aAbB37Da,10.0,0.0
0xb0213449b48d24f7aa19E65bfB77FC7A4Ee4E212,69995.0,0.0
0xb022892F537bAC142De4725Af462De9DeeF46De0,400.0,0.0
0xb0277e64FB2271d86cAfa6778e0A88caf9361271,683.0,0.0
0xb027B353242386090c9cF76AdC5862AD65364239,400.0,0.0
0xb02C2f99787b3515E2CEFDc0EbEFcDE0276eff2F,400.0,0.0
0xb02b516646B6331Ede9916b5688016Eec1985Db0,439.0,0.0
0xb02cA72abde7CE3bEc8A138e8779383E69fee736,5800.0,0.0
0xb02d203aa830aCED7CDe86A84b0e6F85D9f81013,520.0,0.0
0xb02dD9fE964B628B97292d120844f183C4472408,400.0,0.0
0xb030B4195Fe44Fb1b71190a2b560d189FA93bF01,1450.0,39.0
0xb03E488879B945E847CcAc0D542B66DB42E7d2c1,440.0,0.0
0xb03b97e1131599f4A0f785633C6D66e6F7141483,4400.0,400.0
0xb0413197565Bc4B78d0061010902540aa2529ACB,473.0,0.0
0xb042834464b4648Bc5271a484414581a82002C42,702.0,0.0
0xb048874D1177Da657DF2222278CE21C6fc24A6dc,260.0,0.0
0xb04C718Baf0B695291F53235d01E9a3E14ca49c9,530.0,0.0
0xb04CB1C585BeD31eE7169811A98b4440921180f2,3504.0,85.0
0xb04F58538c75474D7352d45294d6eacCAd3Ee886,400.0,0.0
0xb05Ce576A8Fe6aB1219B56579D01C2Fc84DdBF72,1221.0,0.0
0xb05F3EF2379aB2D2649f61C0621C32a382dB95c2,100.0,0.0
0xb05b0b8EC9a7E50F2f04c2f47a9486978c0B2756,183440.0,0.0
0xb0663075fc5Ef560e16D3588E39e911B88345405,431.0,0.0
0xb06846C6b313cbfAD59119C4643B84C750D33162,431.0,0.0
0xb0690a0dc55c414BC828EC6380D3615B35597Da7,1200.0,0.0
0xb06Ef0715135eBd11116EA7edF088bf3B6558f15,500.0,100.0
0xb073C9EFe2CF8f9e5b4eD1d78a8b60384be8de80,400.0,0.0
0xb075b646CbFe4Fe25aD3E8873693672B325E44ff,574.0,0.0
0xb0828151DCa691170B7d0Ebf7F1AC6a48930C0Cb,1850.0,0.0
0xb087B02AAe78d2f02aa1c5012f460143Af212Ee8,110302.0,50.0
0xb08E74d421319d78A76746f6962678C23A51E7f5,567.0,294.0
0xb08a52EB45688e9cd9F6B30f3AbFd9D16038abf8,663.0,0.0
0xb08aB81951a265dbAb08cbb72EAED94641a9De64,100.0,0.0
0xb08dC2e81BB71990ee2aA0e8Bcf4bC59a34e7217,543.0,0.0
0xb08ea892df2265FA874Da5D859c88289cB7fe776,40.0,0.0
0xb0906f22c57188357ca5F20cf554aC404d76f29F,400.0,0.0
0xb0925dcf05c8841484fe577eDD1c47Bc7089E681,500.0,0.0
0xb0966E9dF00bcDBc118C5E297cEDDdb1d704660A,400.0,0.0
0xb0997600D227Ba553d5df641a685BE5208fC81db,1245.0,60.0
0xb09dE0281b38C2B4Ba2553C8F5e0b032F1E1647A,20.0,0.0
0xb09f1D73AE634185F5Fb490D790f1E6B088bD2c8,440.0,0.0
0xb0Ad1De5620FB570dF7e1D92AB3015E63F4A9FCb,400.0,0.0
0xb0B576Ed471F10956393B54e92bCa014aFb7C215,400.0,0.0
0xb0B62E219EE5b45ee103e5af1ab1b55DF5B2eAfb,18618.0,0.0
0xb0BDB31c259e4c42b082F203e8173ba7B4627C37,350.0,49.0
0xb0C358aDAF94D32b593435D3Bfd6C39be022E576,460.0,0.0
0xb0C50a30638680ec9FF10eEc2768306A3D20378E,710.0,0.0
0xb0D1d2eC86649AD7124D3B990Fc1b76bB9e5F94b,1266.0,0.0
0xb0D2069652c5F639cBDCd6613a98ec2AC69416C3,465.0,0.0
0xb0DfeF724E5c8fd65B4351e774ecc43a38E338b1,920.0,0.0
0xb0E01E4FE2936CBE65Fa66b18815b067eDD9E685,52158.0,301.0
0xb0E1AA1Ed965b5FF6317BfCB6452737F381EFcdb,2610.0,0.0
0xb0E1F860C73272fcebDC3D1db754f0Bc9a766ae0,821.0,1.0
0xb0EF1aBBDD2660dDc46240ef9a726F266F9a6AeE,512.0,0.0
0xb0a216F4b642bF3D3B91ABCA8676199DBB125833,697.0,0.0
0xb0a8B0cE76B48F39728b175B9cCbEB1Bc66b4e06,9025.1,105420.0
0xb0aB35Bf77Dfa8C26De0E4b34eD574D0495CE306,423.0,0.0
0xb0c354A205CD5EE63825e31206393Be80417d65D,661.0,0.0
0xb0c70257a6fB7645ECbBf63e29B611E1A6ea8498,517.0,0.0
0xb0c8B7f6ee1B8FBF0b1F5bEc28A18DC65517dD7d,624.0,0.0
0xb0c9797615CDab17C9fd8c6A73E39BF3AbD6694a,58872.0,0.0
0xb0dACB526d3aa71356AcBe394e08B638569f4cd9,50.0,0.0
0xb0e09b9e5F5af5e561b9ef4e49Ca521639E7B6dd,320.0,0.0
0xb0e302C248Af1A13e8d50126CD28de677009F8B8,400.0,0.0
0xb0e41186e0A5509b5D3b8c2D5776E8e4c3c6c923,50.0,0.0
0xb0e4f58ac2d5d3dC881D5da237F11CaF91f55E2A,400.0,0.0
0xb0eD2e33ad0F55996Ec74B9884AE01a2dDC48232,1860.0,0.0
0xb0f392E916FDcf80047A7BC0fF234711E9dD1AB6,3228.0,2308.0
0xb0fd23Ad85abe6b0742865FaDFee4B93ab4138da,400.0,113.0
0xb10346C0dA921e10f30D5F42D776D72378cC8ffd,400.0,0.0
0xb109e5ec8636d7a68D9a989F30142DA7a96eB660,400.0,0.0
0xb10Eb4020870d1D91f37e717eF0ADeF3C4157BfE,600.0,0.0
0xb10e406FD6d2a9D8bC7B0BdaB1210da710A89671,1.0,0.0
0xb10f8632ff95573a731AF4350f37D67Dd789A0bB,400.0,0.0
0xb11482C80FA1030AF16cCE6878BEF14f2Fda65B7,550.0,0.0
0xb115Da6AFeb8A9f7C0D9A3F22bd9665Cd9E80636,400.0,0.0
0xb11940764E648E8426c8859b45FDa501103a7AD7,660.0,0.0
0xb1199A1b3BbF14ABAFc9472b2b28Ea0d76b6E622,457.0,150.0
0xb11F5c2dB94BA5E2DBcf10652a11984573400C10,250.0,0.0
0xb11F65A09D29E9f21428c6103f2FC4B8ea7062C8,400.0,0.0
0xb11a20FC623889B8425389aFADE270A41ECEf236,40.0,0.0
0xb11e2171901AE86b199C66E7C4F1321860208112,400.0,0.0
0xb1255278278921F1C23cB111cCE2069637A95c02,400.0,0.0
0xb1272a61553d90D77DDD1A2A665976EDcac7d499,439.0,0.0
0xb127aF04f56A444d6EfC5fa801c330878487E032,126.0,0.0
0xb133BFAcD9ce7a95717B09DCff1edf2E87b8dD41,504.0,0.0
0xb134109AdaA27263922f7D3168D41227Bf967e80,20.0,10.0
0xb13414e329579AE37564C34274991eeA1a41e916,2020.0,0.0
0xb147f5bfBA836232d140e5983b8E018C10147397,440.0,0.0
0xb148E42AF39DA17fbC089b248983f7d4e15B538b,838.0,0.0
0xb14Bc025d391e9DC56DEd1b42cac3492E56B7f41,20243.0,100.0
0xb15cFCA427F23cCBb7544F578dfcEFe92ce6465c,440.0,0.0
0xb16292938635f20bae5A3043cF16C08646F8e02E,440.0,0.0
0xb171982A8b095e7C4CCc6b594fa2eFe6372BC82e,400.0,0.0
0xb176132D13eA4CEf600BEf9aEaC66DDf568A16db,40.0,0.0
0xb176Cc09d79ac60395a2F32a9728049C5aE224Ee,400.0,0.0
0xb1772bCB5DeB1305E5FD3a688a92D8c4a59d3981,2.0,150.0
0xb1773e632e6701D3e1360964FA41894063E6b538,1050.0,0.0
0xb17889cEe9Db7bCFf6061b5De0f1eAF8Cb69CA4E,440.0,0.0
0xb1791869e99924fd9e0584f7208e4E2b0844903a,590.0,0.0
0xb179C940DfE72414F6aA56508F49aFc11c54C403,113.0,0.0
0xb17AA8D5bf412329149D908888564322fF7e6282,468.0,0.0
0xb17b7926e54d32409157C48Ff9d15e0ee4dAcDB9,50.0,0.0
0xb188F4c04F3ff964a48cB9936F16620F5AEdEf25,400.0,0.0
0xb1911b5A9a19Ba2758E86113Ca335E682115F58b,560.0,0.0
0xb1924b05dE9415F4AaD9c678804A56b273AeB4d3,440.0,0.0
0xb193fb623b6c3813cdF31C1a3Fef662EDc7a4b8c,458.0,250.0
0xb19767020d0315F0d8b5CC9E806C353fCe588be0,500.0,0.0
0xb19B05F4C4eBb28184224871289b575Ee609f100,400.0,0.0
0xb19E59Fd6E7f7aC13c80bBdD7D7EC584f1Bf312B,1287.0,0.0
0xb19F9627597E5a5dA2FCD663F880537BD8ffcC82,20.0,0.0
0xb19c67a8FD4B21E337c2546961787Bb4F6566958,1416.0,22477.0
0xb19e7F9c64a9Aa80EC397B877E70d3b51fB804A2,440.0,0.0
0xb1A0E597253e1254bb1Fe00560FC0D8B4a23A5C2,600.0,0.0
0xb1A1645d359BD92911331E936680EadFe114FD5E,440.0,0.0
0xb1BB5Ef54badDb0f35163D8A01710e91c1e236A0,480.0,0.0
0xb1C0430582161Ad38B1D692D83E4C672198Ee6d1,6087.0,0.0
0xb1C49a7aeEE31B68284Ee7E2c3A0cAFB55f9de00,400.0,0.0
0xb1C832f4dB7D9EcdE1D6361DfBB83b7bE23A7E00,29481.0,0.0
0xb1D7373fdE782e87AC6031bAF42C0EaB004b885C,535.0,0.0
0xb1E4eC41ddb8c729CE01801faB4BF5C3014ae72e,511.0,0.0
0xb1a6B373E7b385d1191716857c0F9FCc19c48135,650.0,0.0
0xb1a6D4a6464B586C1294fD74D404FB594263E6B9,400.0,0.0
0xb1aC96575aB21B28e81E38784f4469691F92E800,526.0,0.0
0xb1c1bFB8270a07161516A7A58E3964F9E527bBA4,5.0,0.0
0xb1c78987224367E0b26b0eC19e258e4c493eBf25,633.0,0.0
0xb1dC12436B5Bb141149072E976FA38Cdb8d272F1,452.0,0.0
0xb1e42Dc6077a00e37fa97e5a4D94aD00E2d79e66,400.0,0.0
0xb1e9617B56d0f6b95A788Af3a1dA6a1F398D698B,2579.0,0.0
