address,retained_20_x,degree_global,retained_15_x,not_retained_15_x,retained_20_y,not_retained_20_x,retained_25_x,not_retained_25_x,retained_30_x,not_retained_30_x,retained_35_x,not_retained_35_x,retained_40_x,not_retained_40_x,retained_45_x,not_retained_45_x,retained_50_x,not_retained_50_x,weighted_degree_global,retained_15_y,not_retained_15_y,retained_20_x,not_retained_20_y,retained_25_y,not_retained_25_y,retained_30_y,not_retained_30_y,retained_35_y,not_retained_35_y,retained_40_y,not_retained_40_y,retained_45_y,not_retained_45_y,retained_50_y,not_retained_50_y,clustering_global,retained_15_x,not_retained_15_x,retained_20_y,not_retained_20_x,retained_25_x,not_retained_25_x,retained_30_x,not_retained_30_x,retained_35_x,not_retained_35_x,retained_40_x,not_retained_40_x,retained_45_x,not_retained_45_x,retained_50_x,not_retained_50_x,betweenness_global,retained_15_y,not_retained_15_y,retained_20,not_retained_20_y,retained_25_y,not_retained_25_y,retained_30_y,not_retained_30_y,retained_35_y,not_retained_35_y,retained_40_y,not_retained_40_y,retained_45_y,not_retained_45_y,retained_50_y,not_retained_50_y,community_size,degree_community,weighted_degree_community,clustering_community,betweenness_community,degree_mean_comm,degree_std_comm,weighted_degree_mean_comm,weighted_degree_std_comm,clustering_mean_comm,clustering_std_comm,betweenness_mean_comm,betweenness_std_comm,cycle_3node_user_count,reciprocal_user_count,cycle_3node_avg_gap_days,reciprocal_avg_gap_days,cyclic_status
0x1AA7Df1C2D4478d4B4e2E14162403b486Fe7F31D,0,0.0050309597523219,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8572.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3272727272727272,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5.790308826237567e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,12,8212.0,0.3777777777777777,0.000226990640782,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,30.0,2.0,7.571695186359953,,cyclic
0x1AAC6e19b6ffA550F48314dcDA8198688DE1a0b7,1,0.0328947368421052,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,97557.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2668008048289738,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,7.023862958455416e-06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1008,85,97557.0,0.2668008048289738,0.0008739490298108,34.654761904761905,56.02317098604411,35958.47420634921,82309.0801823473,0.4190144057988976,0.3139338996057366,0.001586262363086,0.0104162131503995,720.0,14.0,35.98353570655642,40.42571824564897,cyclic
0x1AAf9B1Da54d269F26A24D9fEaC44b7aB01fb588,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.6128963205865865e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,3,500.0,0.0,0.0001295336787564,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,,1.0,,0.0031767834027777776,cyclic
0x1AB3C3759EcAa1140E20a1660723D7C2C132088d,0,0.001547987616099,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,450.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.2263071592137456e-08,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,3,260.0,0.0,4.817823481408058e-07,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,,1.0,,0.0008480194907407408,cyclic
0x1AE38CD0f03351d4b9342c7cD9A8A7B98b921b37,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,450.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2499,2,450.0,0.0,0.0,4.510604241696679,14.894779997434542,2100.224665866346,13485.484495579558,0.2490493125267865,0.3763440658084806,0.0004880876715648,0.0039032754047014,,1.0,,0.0009083878356481481,cyclic
0x1AEA0526070104cF769192fe864F8fFA961D46b6,0,0.001547987616099,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,210.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,4,210.0,1.0,0.0,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,6.0,2.0,0.015076807569444444,13.789455895173612,cyclic
0x1AF09b083Ea79fCA8F4bbA755fC00B1E0536dcA7,0,0.0092879256965944,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,18100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8537549407114624,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2.0035480763903287e-06,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,24,18100.0,0.8537549407114624,7.67586287931884e-05,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,333.0,1.0,1.6440414231889375,167.11975460427084,cyclic
0x1AF2Eb984955463f06b2cDC59fcEe20d8bbE2c65,0,0.0027089783281733,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,170.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9.733300157149688e-10,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1357,7,170.0,0.8,4.988987942976775e-07,6.757553426676492,16.793980587709584,4280.634546794399,17786.613380988994,0.4452632972137468,0.4388346763061616,0.0012946196104281,0.0089079814088879,18.0,2.0,0.29203138053240735,0.1074584578125,cyclic
0x1AF6F21922aFcfC62cD50cc8d6795e75F0a2c2FB,0,0.0069659442724458,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,567.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6888888888888889,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.149155608864542e-07,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,747,18,567.0,0.6888888888888889,0.0001483036732753,7.421686746987952,15.655137687834795,844.2947791164657,3765.298262383024,0.3442538886997847,0.3884959054532184,0.0032683215604078,0.017834170614216,129.0,8.0,21.937693374488475,3.539882147460937,cyclic
0x1AF97D6C7E419538136134a1769409F3161E64c3,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,3,440.0,1.0,0.0,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,1.0,,0.0010000144444444444,cyclic
0x1AFB3238a6DA0A98cBc79277dAD9549E63db3C39,0,0.001547987616099,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,350.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3.611132017446787e-06,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1357,4,350.0,0.6666666666666666,0.0001219847650978,6.757553426676492,16.793980587709584,4280.634546794399,17786.613380988994,0.4452632972137468,0.4388346763061616,0.0012946196104281,0.0089079814088879,3.0,1.0,1.1462673516377315,1.605713931886574,cyclic
0x1AFD08dCAEcB40814D5AbB6661D10C802BD326eb,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1147,3,440.0,1.0,0.0,5.743679163034002,17.701782126834274,2380.003487358326,10143.507753545398,0.4678691701954433,0.4623422753775169,0.001737500003239,0.0128019210839385,,1.0,,0.011229752777777777,cyclic
0x1Aa6659CA294aA4C1468e3A3156cCCc17d0eAc7D,0,0.0212848297213622,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,57485.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6306620209059234,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7.941812090343282e-06,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,54,54825.0,0.6487804878048781,0.0001007708957781,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,972.0,13.0,49.118579866485426,40.791947501572146,cyclic
0x1Ab223ac0a694327BdFdF136ff067F6BBd9786BF,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1228,1,400.0,0.0,0.0,4.814332247557004,14.206523856723049,3423.3501628664494,17055.351144043972,0.1155517708665604,0.2962606034014107,0.000320173490529,0.0022695356600047,,,,,acyclic
0x1Ac05f9b6ce8CCD7Ba115AEFB2E1Cd9d5649F949,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,392.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.7015394017237147e-06,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2973,3,392.0,0.0,4.579002902627023e-06,4.842246888664649,19.429852898163546,1870.74128489741,12078.118271068706,0.3388477409985023,0.425584224538498,0.0004291220397167,0.0042054826140931,,1.0,,0.0022627194791666667,cyclic
0x1Ad0bf1E177c301baa8C922B98802205768D0983,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,37,1,20.0,0.0,0.0,2.216216216216216,6.06508740953379,45.24324324324324,122.592460663009,0.0,0.0,0.0042900042900042,0.0228789788434399,,,,,acyclic
0x1Ad62aff3C74fcC7a45CF36d48E2C4457b5F93d2,0,0.0019349845201238,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.7617537159134783e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2499,5,4100.0,0.3333333333333333,0.000144702114073,4.510604241696679,14.894779997434542,2100.224665866346,13485.484495579558,0.2490493125267865,0.3763440658084806,0.0004880876715648,0.0039032754047014,,1.0,,29.573861256435183,cyclic
0x1Ad87Fb4c20798Ab8D733B3F1754Ba24EAf8EdB7,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1228,1,400.0,0.0,0.0,4.814332247557004,14.206523856723049,3423.3501628664494,17055.351144043972,0.1155517708665604,0.2962606034014107,0.000320173490529,0.0022695356600047,,,,,acyclic
0x1AdB25cA6a7256ee72Dc80A1A45970c9C6f0F254,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,410.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,521,3,410.0,1.0,0.0,3.9616122840690977,18.259835718660344,1173.6804222648752,5771.594667056816,0.2884699454321432,0.4232625474414213,0.0015948724776235,0.0159782777872594,3.0,1.0,,0.0015824449884259259,cyclic
0x1Adb3BE38D86Fd7ffd0e23b123C8CBc1d150814c,0,0.0027089783281733,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4.142229079996034e-07,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,478,7,1500.0,0.8,0.0002021718792279,9.648535564853557,14.760772562978042,3247.8828451882846,12594.216919789977,0.3001837130879011,0.3751993439347249,0.0031998549794908,0.0114163853311822,24.0,1.0,2.094762503240741,0.02518227980324074,cyclic
0x1Ae7a4376692AFD741786a8eD5A0E833A12d8a04,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,1,400.0,0.0,0.0,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,,,,,acyclic
0x1Af144fB041e54576A359E728fB67300AF6Bcb3F,0,0.0023219814241486,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1667.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3.551758740968003e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,478,6,1667.0,0.0,0.0023860475304551,9.648535564853557,14.760772562978042,3247.8828451882846,12594.216919789977,0.3001837130879011,0.3751993439347249,0.0031998549794908,0.0114163853311822,,3.0,,1.232587905636574,cyclic
0x1AfB66966ECFef9df94A7E54db2199F4ECF951AF,0,0.0077399380804953,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2801.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8939393939393939,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5.576358083763469e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,190,21,2801.0,0.8589743589743589,0.0096775050971268,12.91578947368421,16.737729870722777,7505.284105263157,15080.557023602896,0.595086464531002,0.3667167699271837,0.009097507361785,0.0460108202618321,186.0,8.0,1.544743415936502,2.0594101173958332,cyclic
0x1B040129492A3149d2e146FF98c2A0Fa173daF2A,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,1,400.0,0.0,0.0,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,,,,,acyclic
0x1B04dB2209708cc82e66f584D2d882E3B75D5deF,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,1,400.0,0.0,0.0,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,,,,acyclic
0x1B07021Ee820E69D0fDD691ab9d6fc8763bFFAFd,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,218,1,20.0,0.0,0.0,4.155963302752293,7.784747360324862,196.59633027522932,514.0573874482866,0.1216578763071242,0.2934397238879532,0.0087745309889435,0.0379856933558641,,,,,acyclic
0x1B092d6d1CA82EB2350577E773d082E190ef6bEf,0,0.001547987616099,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,505.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.7985314035871006e-07,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,4,505.0,0.3333333333333333,7.793023821362746e-06,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,1.0,,0.0015130936921296295,cyclic
0x1B0B6f290DD25474E142eA9803aaFda7056cE640,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1154,2,400.0,1.0,0.0,7.492201039861352,14.07317112599388,5310.242634315425,17469.94399961194,0.4212308719793363,0.4176418790607702,0.0007926305555263,0.003190893863898,,,,,acyclic
0x1B0ad760f7ad9414a6BeD01546236E8A46FF8A87,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1923,3,440.0,1.0,0.0,4.659386375455018,20.012871743438385,2154.0359438377536,15437.67906776825,0.3725933856724794,0.4488066467496989,0.0006185923905106,0.006487254628877,3.0,1.0,,0.0333428462037037,cyclic
0x1B0f049dBEef2d8b065E56f0ec5bAd33AE6A9e63,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,493,1,400.0,0.0,0.0,9.018255578093306,15.831611098019591,5752.117647058823,16563.126037573264,0.3574308449489584,0.3945980316231746,0.0042256015525622,0.0141152395668513,,,,,acyclic
0x1B12d32E87643a63B1602069bfd248359E401944,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1923,3,440.0,1.0,0.0,4.659386375455018,20.012871743438385,2154.0359438377536,15437.67906776825,0.3725933856724794,0.4488066467496989,0.0006185923905106,0.006487254628877,,1.0,,0.005902142002314815,cyclic
0x1B168Aee57eB509E370C073898f052aCEF2Ba463,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,56.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,2,56.0,0.0,0.0,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,1.0,,0.0032417405092592597,cyclic
0x1B1f1e74922FC411fB042886144A005302f920E3,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1923,1,400.0,0.0,0.0,4.659386375455018,20.012871743438385,2154.0359438377536,15437.67906776825,0.3725933856724794,0.4488066467496989,0.0006185923905106,0.006487254628877,,,,,acyclic
0x1B27804f880d6657faA55b2C97d4b47dD3b3A991,0,0.001547987616099,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,690.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.7192090494821757e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1059,3,390.0,0.0,0.000293300760257,4.572237960339943,12.338147760761483,1803.8318980169968,8780.367231625758,0.2928917965603501,0.4052778927100568,0.0010675782221108,0.0064964567589515,,1.0,,,cyclic
0x1B2Aa3d7f1dADB70215f445615803a3b866Da812,0,0.0030959752321981,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9.5360945817292e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,493,5,5950.0,0.0,0.0046197406984252,9.018255578093306,15.831611098019591,5752.117647058823,16563.126037573264,0.3574308449489584,0.3945980316231746,0.0042256015525622,0.0141152395668513,,2.0,,8.961300745827547,cyclic
0x1B2d5CAF1D368C05a80b47ab3c0590342cDa628E,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,74.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2662,2,74.0,0.0,0.0,6.225394440270473,29.968935208657484,2401.872381667919,15066.963380115323,0.5141160900391379,0.4600420089908119,0.0004838757154601,0.0059683377437353,,1.0,,0.0008297187037037037,cyclic
0x1B2e30B79baEfA8D69Ca5f48E88cEcD21F421C51,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,70.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2499,2,70.0,0.0,0.0,4.510604241696679,14.894779997434542,2100.224665866346,13485.484495579558,0.2490493125267865,0.3763440658084806,0.0004880876715648,0.0039032754047014,,1.0,,0.8612429779745371,cyclic
0x1B306Aed083bF8e985ef54eeb51132d0EFbA72c6,0,0.0019349845201238,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,596.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3.225792641173173e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1059,4,546.0,0.1666666666666666,0.0005883899397839,4.572237960339943,12.338147760761483,1803.8318980169968,8780.367231625758,0.2928917965603501,0.4052778927100568,0.0010675782221108,0.0064964567589515,,,,,acyclic
0x1B329342936c8113742eaAD7A46A44B5D644fd98,1,0.0356037151702786,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,361456.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1312629399585921,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0003513108389747,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,2662,92,361456.0,0.1312629399585921,0.0047554026423843,6.225394440270473,29.968935208657484,2401.872381667919,15066.963380115323,0.5141160900391379,0.4600420089908119,0.0004838757154601,0.0059683377437353,663.0,22.0,23.654039841396838,5.986800811805029,cyclic
0x1B32f9A3e150e422604A8a17dEed665653bF90f2,0,0.0030959752321981,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0001451702251838,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,315,8,400.0,0.0,0.0141022771209377,3.2634920634920634,4.969694834448921,371.8285714285714,891.2004906123527,0.0381682603111174,0.1804497428768862,0.0068803310719429,0.0275352844514938,,,,,acyclic
