user,motif_type,peers,avg_time_gap_sec
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xa87d53e333E44e23119F91E8EC7F8fe89dd002a0')",537015.8161295
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x85E3EDadceAF4CE55771ba6f6ac6CB2bce85De93', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",4917122.6254175
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xF5a8d13922e88464D78FdCb76a0Cf6Ed8111E901')",536839.169246
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x2DeE10df7b4F2af53884118dBca2bA8f649098E9', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2449931.192505
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x92F5Ae36Cd78d7e39C8B70e166c0226731b92E51', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",4307304.973776
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x653d0dFA525284aF1ce89a70Ca33509856811f90', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",3403055.629381
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x5B1970c0A322b2204f4C97577E42A4719c45d14f', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",4673092.117551
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xedC548BF7c578670c61D95a716b955C77d1CdFD9')",4307923.241302
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",5004147.518526
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x1119c2bf6D439e62E0619c2C366a325947cC6E9F', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",4308130.312506
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",3711766.2128250003
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1937632.851934
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2162207.9764365
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2579064.9984979997
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x7a971136258CB2ed880f78Dc700711180E74D366', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2925745.1458015
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",2450718.5465245
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2450474.2300764997
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEd0821c27E6836EF3CA93A3F4D9316Fef9886280', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2450182.822268
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1937689.294251
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1937587.9324375
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xD3AD022F14d86D6b458A24d9FBD91017455436dC', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1937544.9423165
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x8d12CCA0A5075D4EDaC9E4C7c2c6bFBa8129b922', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1843748.9519475
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x9255eB87486A290e4D957289986c9e3079023185', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1843692.7435654998
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1726647.133519
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x4Fa8A2193D5892aD2ad7fED6ADEa7420442C10d0', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1648420.3718975
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x044441B99d6AFba1b24e9b075b6174706Dc715e1', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2190870.9323235
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x64D8dBB6CAd651397E1C0608d88d90A07E2D387e', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2190200.3330495
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2465863.9323225003
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",2465117.5360535
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",2958308.8109560004
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",1110287.7266275
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",2465655.7963675
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xcCB071cd1A5395Bb187351007982CDF97ca24d5E')",2671001.108592
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xFDE7c5044d6528f6292fAa8DC278102679D3813e')",2671026.4584975
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",5343938.119552
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x0E99d58DcBD24Caa1f84F35bCAa8BE04b910FfcE', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1842744.8656515
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x4d58d78994De27420F4A5853BCB609A6DA9dB743', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1842350.610723
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xC095A98492C5B61d6dB12be51bc414aF5F5A7a18', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1874762.013216
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xcCB071cd1A5395Bb187351007982CDF97ca24d5E', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1843486.411376
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xFDE7c5044d6528f6292fAa8DC278102679D3813e', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1877484.3339335
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6fe80Da02Ed3B80dA9Bb262661003D4ac769DB63', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1874346.918268
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x5CDEBbAE6b25234d7D49FFeE5493fc0F78302768', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1877081.462156
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xA1C42473e48ddee08e7AB087b475c28041E47016', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1844028.5213334998
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x213ca698cAad3665f1BEB601Ff941e245DB966B6', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1876301.8759145
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x5a0F4990D34EF0B6A470B0554456537D020f773f', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1872182.9238665001
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x534314e29751336901419fB8f6122A44D0C3ffA8', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",827420.288599
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x85E3EDadceAF4CE55771ba6f6ac6CB2bce85De93', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",2770735.3223245004
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",2509101.4087795
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1012038.6279945
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1096732.0569445
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1011285.084338
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",3753237.3455924997
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",2464670.8587595
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",2465168.3061905
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",1355368.96309
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",2481997.852221
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xB419838D10815936929741F7f2970E6B9e897402', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",4024029.091817
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x2DeE10df7b4F2af53884118dBca2bA8f649098E9', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",4200909.6462645
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x083aF96e7072869f980c36B4854BC356a3FcEaEB', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",4536380.6660035
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xef098280fbf1daD8Ff34A1Ac511052674101DA98', '0xfB9BC95038904F42654b6b8f0cf2c0F616C5261B')",1672022.7740425
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xF5a8d13922e88464D78FdCb76a0Cf6Ed8111E901')",337819.709786
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",218493.62918599998
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xedC548BF7c578670c61D95a716b955C77d1CdFD9')",4581224.316791
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",522227.17134
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x2DeE10df7b4F2af53884118dBca2bA8f649098E9', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4101425.725645
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x1119c2bf6D439e62E0619c2C366a325947cC6E9F', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4581288.6400155
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",6052432.7272535
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x7a971136258CB2ed880f78Dc700711180E74D366', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",683275.802745
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",218311.888508
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",573926.925197
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",1034780.2370445
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x044441B99d6AFba1b24e9b075b6174706Dc715e1', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",879080.1313669999
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x64D8dBB6CAd651397E1C0608d88d90A07E2D387e', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4101296.3409424997
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",3978699.1560835
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",3570004.9493205003
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",3570103.743681
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",3978740.224051
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x92F5Ae36Cd78d7e39C8B70e166c0226731b92E51', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4581080.1032485
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x85E3EDadceAF4CE55771ba6f6ac6CB2bce85De93', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4581107.999127001
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x5B1970c0A322b2204f4C97577E42A4719c45d14f', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4581246.2162355
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x653d0dFA525284aF1ce89a70Ca33509856811f90', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4581268.4352855
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xCD883E5A056670963f11446B16eD06Dc864b9940')",4889829.325832999
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xF384aEcE3779A3931aFEf57219D27cE6F4F1442D')",310235.8480855
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xDdb9d7b1b082116ABF539291075a6BB8a4A84E28')",94130.97199949999
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xcCB071cd1A5395Bb187351007982CDF97ca24d5E')",2515055.542455
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xFDE7c5044d6528f6292fAa8DC278102679D3813e')",2515079.175129
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0x083aF96e7072869f980c36B4854BC356a3FcEaEB')",1198303.850537
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x083aF96e7072869f980c36B4854BC356a3FcEaEB', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",4566127.3433385
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0xF384aEcE3779A3931aFEf57219D27cE6F4F1442D')",3594824.522892
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x044441B99d6AFba1b24e9b075b6174706Dc715e1', '0xF384aEcE3779A3931aFEf57219D27cE6F4F1442D')",3593140.5110279997
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5529895.2100945
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5318954.411176
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xb58356670260f9737E5A0482AF5a8F5665A0Ac23')",4148685.066056
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x9255eB87486A290e4D957289986c9e3079023185', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5436000.0212225
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5529996.571908001
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xF5a8d13922e88464D78FdCb76a0Cf6Ed8111E901')",4575068.0708485
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xFDB4c61803C9C7B8a4cA53C7fDcc279921abe130')",3411340.3230520003
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",3591303.9810575
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",2482019.5510295
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",2482063.55725
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",2482162.3516105
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x92F5Ae36Cd78d7e39C8B70e166c0226731b92E51', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5061558.0267745
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x653d0dFA525284aF1ce89a70Ca33509856811f90', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5060492.1269930005
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x5B1970c0A322b2204f4C97577E42A4719c45d14f', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",1470921.0846955
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xedC548BF7c578670c61D95a716b955C77d1CdFD9')",5060045.4664755
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",6043081.512530999
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",6043025.8241815
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",1385355.032409
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5529940.129591
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3636525.526418
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x1119c2bf6D439e62E0619c2C366a325947cC6E9F', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",4799432.3145375
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",6042781.507733501
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x8d12CCA0A5075D4EDaC9E4C7c2c6bFBa8129b922', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5436056.2296045
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x044441B99d6AFba1b24e9b075b6174706Dc715e1', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5958163.636666
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x85E3EDadceAF4CE55771ba6f6ac6CB2bce85De93', '0xDc5cf73DE7Cdf1915FdAF2f7aD0748A0F9f5f2Fd')",5060814.928408001
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0x6e4849e49c250063546280a7232548248DD858b8')",4144629.414818
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x4Fa8A2193D5892aD2ad7fED6ADEa7420442C10d0', '0x6e4849e49c250063546280a7232548248DD858b8')",3855461.854278
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xb58356670260f9737E5A0482AF5a8F5665A0Ac23')",4272783.154454
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0x6e4849e49c250063546280a7232548248DD858b8')",4144730.7766314996
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0x6e4849e49c250063546280a7232548248DD858b8')",3933688.6158995
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0x9255eB87486A290e4D957289986c9e3079023185')",4077265.8340384997
0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xFDB4c61803C9C7B8a4cA53C7fDcc279921abe130')",3631735.411401
